id,app_name,datatime,context,answer
g_4761,google_fit,2021-11-02 12:56:28,距離が戻るバグが度々おこる,距離が戻るバグが度々おこる
g_8800,Paypay,2021-11-02 16:31:33,今のところ満足です,
g_12608,にゃんトーク,2021-10-29 10:34:54,、離せ,
g_10287,スマートニュース,2021-11-08 10:21:31,別の話題で読みたいと思って開くと前に読んだ記事に関連したものばかりトップにきて他に興味がある記事までたどり着けなかった,前に読んだ記事に関連したものばかりトップにきて他に興味がある記事までたどり着けなかった
g_6716,majica,2021-11-26 15:47:15,アップデートをしたからか開かなくなった,開かなくなった
g_10834,スマートニュース,2021-12-04 02:51:31,どんどんデータが重くなる,データが重くなる
g_5233,LINE_MUSIC,2021-11-30 12:58:19,定期購入を忘れていたので解約し、再度購入するとエラーが起きお金だけ持っていかれ曲が聞けないままになりました,定期購入を忘れていたので解約し、再度購入するとエラーが起きお金だけ持っていかれ曲が聞けないままになりました
g_11174,スマートニュース,2021-11-30 10:52:29,毎日欠かさず見ています,
g_4288,google_fit,2021-11-10 21:26:56,30%くらい反映されていないストレス溜まるけど、アプリ連携などしてるからやめられなくてジレンマです,30%くらい反映されていない
g_827,capcut,2021-11-28 09:28:50,とても、使いやすいです,
g_12635,にゃんトーク,2021-12-12 20:42:34,まだネットワークエラーですって出て使えません,ネットワークエラー
g_4951,LINE_MUSIC,2021-10-28 19:30:34,早く設定したいので運営さんの迅速な対応お願いします,迅速な対応お願いします
g_13697,楽天ペイ,2021-12-05 14:44:01,レジ前で手間取るので最初から表示してほしい,最初から表示してほしい
g_1027,CokeON,2021-11-07 06:25:24,楽しく使っています,
g_11466,スマートニュース,2021-11-24 12:36:07,腹立たしい,
g_13722,楽天ペイ,2021-11-04 17:30:35,突然使えなくなった,突然使えなくなった
g_13160,楽天ペイ,2021-11-20 02:27:48,動作不良により、アンインスト,動作不良
g_8716,Paypay,2021-11-02 21:17:33,今日スーパーで支払いをしようと画面出したらいきなりアップデートしてくださいの画面で、真っ黒になりました、タイミング悪すぎる,いきなりアップデートしてくださいの画面で、真っ黒になりました
g_9846,simeji,2021-11-20 22:29:19,顔文字が豊富なのは良かったです,
g_6532,majica,2021-11-28 22:18:29,チャージしたお金どうするの,
g_6736,majica,2021-12-08 15:32:18,メールアドレスが登録出来ない無駄アプリ,メールアドレスが登録出来ない
g_563,BuzzVideo,2021-11-27 15:34:05,サイトについてのるこか、、いるかな,
g_662,capcut,2021-10-23 13:57:39,あと、アルバムから消えたものは保存していてもその動画から消えるのは改善してほしい,アルバムから消えたものは保存していてもその動画から消えるのは改善してほしい
g_5532,LINE_MUSIC,2021-12-04 11:48:33,前は次はこちらの一覧がダウンロードした順だったのにランダムにされて聞きたい曲が一番したにあるとか起こるようになったまさかの仕様変更,前は次はこちらの一覧がダウンロードした順だったのにランダムにされて聞きたい曲が一番したにあるとか起こるようになった
g_5451,LINE_MUSIC,2021-11-01 23:16:54,定期購入で設定してるのですが、更新しようとするとエラーになって更新する事が出来ません,更新しようとするとエラーになって更新する事が出来ません
g_9504,simeji,2021-11-08 10:21:27,お願いですから無くしてくれませんか,お願いですから無くしてくれませんか
g_6300,majica,2021-11-28 18:16:48,このままではアプリを入れてる意味がないので早急に直して欲しい,早急に直して欲しい
g_12900,ファミマのアプリ,2021-11-06 08:54:06,クレジットカードがjcb縛りなんて驚愕です,クレジットカードがjcb縛り
g_5179,LINE_MUSIC,2021-11-17 18:10:33,どんだけ不具合起こすつもりなん,不具合起こす
g_2783,CokeON,2021-12-07 06:55:33,深層部分にある時は非常に使いづらい,深層部分にある時は非常に使いづらい
g_3815,CokeON,2021-12-04 16:38:48,お得に楽しくキャッシュレスに使えて良いです,
g_6398,majica,2021-11-28 12:03:30,チャージはどうなるんですか,
g_182,BuzzVideo,2021-11-06 23:35:37,何とかして下さい,何とかして下さい
g_9801,simeji,2021-10-28 22:27:10,可愛いくて面白い,
g_2157,CokeON,2021-11-08 22:08:38,買うだけでなく楽しい,
g_1458,CokeON,2021-11-01 20:19:01,あると便利なアプリ,
g_7289,majica,2021-11-30 20:53:40,いつになったらアプリ開けるのか,いつになったらアプリ開けるのか
g_1546,CokeON,2021-10-23 06:39:56,接続してもすぐに切断する自販機が多すぎ,接続してもすぐに切断する自販機が多すぎ
g_11741,スマートニュース,2021-10-27 15:37:10,運営に必要なのでしょうが☆下げます,
g_8816,Paypay,2021-11-24 18:39:09,なんだかんだ一番使いやすい,
g_10133,スマートニュース,2021-11-03 22:08:53,良かった,
g_3198,CokeON,2021-12-07 23:05:28,あまり意味無いアプリ,
g_6949,majica,2021-11-28 21:44:33,アプリが開かなくなった,アプリが開かなくなった
g_6223,majica,2021-10-28 17:15:45,返答スマホ側から通知オフにしたらps5のも届かなくなるでしょ、、、,返答スマホ側から通知オフにしたらps5のも届かなくなる
g_6894,majica,2021-11-28 18:07:56,アップデート後、起動しなくなりました,起動しなくなりました
g_10799,スマートニュース,2021-12-08 16:34:45,いいんじゃない,
g_11354,スマートニュース,2021-11-06 21:58:43,誤字が多すぎ,誤字が多すぎ
g_13158,楽天ペイ,2021-12-08 14:51:01,当方の楽天idの情報は何も変わっていない,
g_6714,majica,2021-11-29 20:15:21,使えない,使えない
g_804,capcut,2021-10-24 15:30:50,使いやすい,
g_8434,Paypay,2021-10-25 16:38:04,本人確認、こっちはちゃんとやっているのにうまくいかない,本人確認、こっちはちゃんとやっているのにうまくいかない
g_1523,CokeON,2021-12-05 21:03:19,スタンプが結構貯まりやすく、自販機があれば買ってしまいます,
g_3610,CokeON,2021-11-18 11:26:30,クーポンで購入したつもりがペイペイから料金引き落しされてしまうミスが何度かあります,クーポンで購入したつもりがペイペイから料金引き落しされてしまう
g_13340,楽天ペイ,2021-11-20 21:55:40,起動させると認証画面と初期画面の繰り返しで止まらず、支払いどころか本体リセットしないと他のアプリも動かせない状態で使い物にならず,起動させると認証画面と初期画面の繰り返し
g_9427,simeji,2021-10-23 17:32:07,意味が真逆なので,
g_13108,ファミマのアプリ,2021-10-21 03:05:20,ホントに交換できてる人いるの,
g_11218,スマートニュース,2021-11-30 22:24:23,広告は見ませんね,
g_7716,Paypay,2021-11-16 17:43:57,早くてとても便利です^^b,
g_125,BuzzVideo,2021-12-13 09:37:05,面白い話し、悲しい話し、イライラする話し等色んな話しがあり、ちょっとした時間に結構楽しめて、いいと思います,
g_11940,スマートニュース,2021-12-11 07:12:43,全然要らないチャンネルが増えてもしょうがない,全然要らないチャンネルが増えてもしょうがない
g_1321,CokeON,2021-11-07 15:02:18,時間がなく、すぐにドリンクを買いたいシーンでキャンペーンの通知が邪魔すぎる,キャンペーンの通知が邪魔すぎる
g_2583,CokeON,2021-11-09 13:57:31,毎日コーク,
g_1723,CokeON,2021-12-11 16:48:16,ポイントがあるからコカコーラの自動販売機を使った人には詐欺ですよ,
g_11631,スマートニュース,2021-11-16 12:18:10,寒い冬の到来,
g_13980,楽天ペイ,2021-11-20 19:24:41,galaxyだと相性悪くポップアップ画面がずーっと点滅していて使えない,ポップアップ画面がずーっと点滅していて使えない
g_2682,CokeON,2021-11-14 15:29:50,早く直るといいな,早く直るといいな
g_13808,楽天ペイ,2021-11-18 16:15:18,早く直しなさい,早く直しなさい
g_143,BuzzVideo,2021-11-22 02:38:32,素晴らしい,
g_3767,CokeON,2021-10-28 09:52:46,繋がらない,繋がらない
g_2709,CokeON,2021-10-31 16:07:16,ダウンロードして、対象の自販機で使用しましたが、当たりクーポンが作動せず、動かない,当たりクーポンが作動せず、動かない
g_4229,google_fit,2021-11-11 08:28:30,毎日測ってて、こちらのアプリは毎回歩数が極端に少ないです,歩数が極端に少ない
g_10613,スマートニュース,2021-12-08 02:27:39,記事が余りにも少ない、ほとんどが広告か宣伝用で残念です,記事が余りにも少ない
g_10067,スマートニュース,2021-12-10 17:20:04,シンプルに分かりやすい,
g_5730,LINE_MUSIC,2021-10-31 03:14:50,事前に購入しておいたコインが不足し、さらにコインの購入サービスが終了しているため新たに楽曲が購入できない状態です,事前に購入しておいたコインが不足し、さらにコインの購入サービスが終了しているため新たに楽曲が購入できない
g_2550,CokeON,2021-12-12 22:18:25,自動販売機との連係が遅いし商品が認証されるのも遅いと思う,自動販売機との連係が遅いし商品が認証されるのも遅い
g_2229,CokeON,2021-11-03 08:08:31,所詮電子マネー決済なんて怖くて使えない,
g_10261,スマートニュース,2021-12-09 07:01:38,ニュースも遅くなった,ニュースも遅くなった
g_10494,スマートニュース,2021-12-04 12:20:05,見つけると記事開かずに興味なしとして非表示にしているが果たしてちゃんとフィードバックされてるのかなあ,
g_9074,simeji,2021-10-25 21:44:18,ですが、可愛いキーボードに限ってvip専用なので、少し残念です,可愛いキーボードに限ってvip専用
g_11256,スマートニュース,2021-12-03 11:38:10,素晴らしいですね,
g_8556,Paypay,2021-10-25 12:24:28,仕方なくつけただけ,
g_9197,simeji,2021-11-14 15:11:02,爆幕に季節的なの増やして頂ければ嬉しいです,爆幕に季節的なの増やして頂ければ嬉しい
g_3374,CokeON,2021-10-23 17:10:53,チケット画面からの自販機接続なんだから、チケット優先使用に何故ならないのか,チケット優先使用に何故ならないのか
