g_4531,paypay,2023-10-29 09:42:58,アナログな私には難しい、パスワードやidがどれだったか分からなくなります,パスワードやidがどれだったか分からなくなります,415
g_4533,paypay,2023-11-19 17:32:03,皿にご飯を盛ってカレーをとフタを開けたら空っぽでした,フタを開けたら空っぽでした,417
g_4534,paypay,2023-12-09 21:12:39,店名で検索くらいはできるようにしてもらいたいものです,店名で検索くらいはできるようにしてもらいたい,418
g_4535,paypay,2023-10-06 17:40:02,早くマネーフォワードと完璧に連携が取れるようになって欲しい,早くマネーフォワードと完璧に連携が取れるようになって欲しい,419
g_4539,paypay,2023-11-30 17:58:41,操作、広告、アプリのわかり易さに少し難あり,操作、広告、アプリのわかり易さに少し難あり,420
g_4270,paypay,2023-10-11 23:36:52,もう、チャージもできないね,チャージもできない,421
g_4540,paypay,2023-11-20 22:37:40,ログインできない、チャージができない,ログインできない、チャージができない,421
g_4559,paypay,2023-11-05 21:09:57,チャージする気もならない,チャージする気もならない,421
g_4933,paypay,2023-11-26 14:17:54,コースとかで貯めたとしても、チャージされない,チャージされない,421
g_4541,paypay,2023-11-09 23:12:55,よく利用させて頂いてますが、チャージやポイント付与の更新が時々表示出来ないので、連携しているアプリから正しい残高を見ています,チャージやポイント付与の更新が時々表示出来ない,422
g_4542,paypay,2023-10-18 07:45:52,1000円以下のチャージが出来ない,1000円以下のチャージが出来ない,423
g_5371,paypay,2023-11-16 03:29:41,以前は登録した銀行口座からなら100円からチャージできたが、いまは銀行口座からでもセブン銀行atmなどと同様に1000円からでないとチャージできなくなった,1000円からでないとチャージできなくなった,423
g_4543,paypay,2023-10-12 00:45:08,手数料払いたくないので必要最低限のチャージをローソンまでいくのがとにかくめんどくさい,手数料払いたくないので必要最低限のチャージをローソンまでいくのがとにかくめんどくさい,424
g_4544,paypay,2023-10-08 10:54:04,音鳴らないように仕様変更したんですか,音鳴らないように仕様変更したんですか,425
g_4549,paypay,2023-11-06 02:33:30,今月頭に気付いたのですが、表示されてたマネー残高と使えるポイントが合わずに戸惑いました,表示されてたマネー残高と使えるポイントが合わず,426
g_4552,paypay,2023-12-08 20:56:25,色々操作が複雑になり使いにくくなった,色々操作が複雑になり,428
g_4553,paypay,2023-10-18 16:10:10,結局、paypayカード作らないと意味が無い,paypayカード作らないと,429
g_4556,paypay,2023-12-14 21:49:29,限定的な利用しか出来なくなると,限定的な利用しか出来なくなると,430
g_4568,paypay,2023-11-06 14:29:38,混乱させて、ポイント付与を誤魔化されているような感じです,ポイント付与を誤魔化されている,433
g_4569,paypay,2023-12-11 21:01:11,"ペイペイマネーをチャージして払ったつもりなのに,勝手にカード払いの設定になってた","ペイペイマネーをチャージして払ったつもりなのに,勝手にカード払いの設定になってた",434
g_4571,paypay,2023-11-23 13:32:18,間違った場合に取消も受け付けない,間違った場合に取消も受け付けない,435
g_4573,paypay,2023-12-18 16:11:44,持ち主が同じなので、本人確認しても、何故か駄目となります,持ち主が同じなので、本人確認しても、何故か駄目となります,436
g_4574,paypay,2023-10-24 15:47:38,支払い前の残高把握は暗算しなくてはいけません,支払い前の残高把握は暗算しなくてはいけません,437
g_4578,paypay,2023-11-30 14:09:14,そんなにポイント運用やらをさせて手数料商売がしたいのか,ポイント運用やらをさせて手数料商売がしたい,438
g_5188,paypay,2023-10-14 15:28:20,そんなにポイント運用やらをさせて手数料商売がしたいのか,ポイント運用やらをさせて手数料商売がしたい,438
g_4582,paypay,2023-10-31 07:19:59,別のかたも記載されてましたけど、チャージとポイント金額が別表示なのは非常にわかりづらいので、合計金額を表示できるようにして欲しい,チャージとポイント金額が別表示なのは非常にわかりづらいので、合計金額を表示できるようにして欲しい,440
g_4583,paypay,2023-12-20 12:09:12,現金でチャージしたいときに、クレジットカードの連携が優先されて解けず、鬱陶しいので、連携そのものを解除したかっただけです,クレジットカードの連携が優先されて解けず,441
g_4584,paypay,2023-12-09 21:34:42,続けて確認しただけですぐ制限がかかりチャージも出来ない,続けて確認しただけですぐ制限がかかりチャージも出来ない,442
g_4585,paypay,2023-11-30 01:41:32,ポイント運用の画面が白い画面のまま,ポイント運用の画面が白い画面のまま,443
g_4587,paypay,2023-12-03 11:13:56,仕様変更の仕方が良くない,仕様変更の仕方が良くない,444
g_4592,paypay,2023-10-01 12:31:53,-paypay残高払いとクレジットカード払いを切り替えるスライドスイッチの左右に両方表示すれば分かりやすいのに片方しか表示しないので分かりにくくなる,paypay残高払いとクレジットカード払いを切り替えるスライドスイッチの左右に両方表示すれば分かりやすいのに片方しか表示しない,445
g_4593,paypay,2023-11-21 22:42:41,調べてみても解らんようになってる,調べてみても解らんようになってる,446
g_4594,paypay,2023-12-09 06:37:17,頼みもしないセキュリティのせいで本当に使いにくくてウザイ,頼みもしないセキュリティ,447
g_4606,paypay,2023-10-26 09:57:04,キャッシュレス決済が便利なだけで、ユーザビリティは悪い,キャッシュレス決済が便利なだけで、ユーザビリティは悪い,450
g_4609,paypay,2023-11-05 08:31:41,手数料取りたいから毎回毎回しつこくオートチャージにしろといってくる,手数料取りたいから毎回毎回しつこくオートチャージにしろといってくる,451
g_4610,paypay,2023-12-11 19:06:04,イベントの説明が誇大広告である,イベントの説明が誇大広告である,452
g_4880,paypay,2023-11-21 21:19:57,イベントの説明が誇大広告である,イベントの説明が誇大広告である,452
g_4210,paypay,2023-11-26 09:33:47,支払いが、速く現金だと、小銭を出すのに時間がかかって、後ろのお客さんがイライラしてハリ付いてきて、煽ってきました、paypayだとあっと言う間に支払いが済みました,小銭を出すのに時間がかかって,453
g_4611,paypay,2023-10-14 00:29:45,支払いを押してから足りないと分かってもチャージするのに時間がかかるし慌てる,チャージするのに時間がかかる,453
